vestigings_id,brin,vestigingsnummer,school_name,street,house_no,house_add,postcode,city,province,municipality,municipality_code,phone_formatted,website,has_website,board,board_code,denomination,corop,rmc_regio,onderwijsgebied,vacation_region,education_structure,levels_offered,languages,PRO,VMBO,MAVO,HAVO,VWO,BRUGJAAR,enrollment_total,school_size_category,students_per_grade,latitude,longitude
00RZ00,00RZ,0,"Montessori College voor Vwo, Havo, Vmbo",Kwakkenbergweg,,27,6523MJ,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3283000,www.montessoricollege.nl,True,,40375,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,8510.0,Very Large,1418.3333333333333,51.8295626,5.8887723
00RZ07,00RZ,7,"Montessori College voor Vwo, Havo, Vmbo",Kwakkenbergweg,,33,6523MJ,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3287000,www.montessoricollege.nl,True,,40375,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,1429.0,Medium,238.16666666666663,51.8295626,5.8887723
02VE00,02VE,0,NSG Groenewoud voor Vwo Havo en Mavo,Van Cranenborchstraat,,7,6525BM,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3234455,www.nsg-groenewoud.nl,True,,41285,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,9472.0,Very Large,1578.6666666666667,51.825885,5.8740373
02VE02,02VE,2,Nijmeegse Scholengemeenschap Groenewoudvoor Vwo Havo en Mavo,Schlatmaeckerstraat,,10,6525DH,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3234455,www.nsg-groenewoud.nl,True,,41285,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,,Unknown,,51.8224051,5.877383
26JR00,26JR,0,Pro College Nijmegen/Bemmel voor Praktijkonderwijs,Dennenstraat,,21,6543JP,NIJMEGEN,Gelderland,NIJMEGEN,268,024-2210221,www.procollege.nl,True,,41164,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,PRO,PRO,Dutch,True,False,False,False,False,False,2194.0,Large,365.6666666666667,51.8321941,5.8245017
00CB00,00CB,0,Scholengemeenschap voor Voortgezet Vrije Schoolonderwijs,Wilhelminasingel,,13-15,6524AJ,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3820460,www.kgcnijmegen.nl,True,,41202,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,8414.0,Very Large,1402.3333333333333,51.8405141,5.8639581
20CI00,20CI,0,Stedelijk Gymnasium Nijmegen,Kronenburgersingel,,269,6511AS,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3220606,www.stedelijkgymnijmegen.nl,True,,41285,Openbaar,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,VWO,VWO,Dutch,False,False,False,False,True,False,10616.0,Very Large,1769.3333333333333,51.8473341,5.8561799
20EO00,20EO,0,Stedelijke Scholengemeenschap Nijmegen,IJsbeerstraat,,12,6531PL,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3563974,www.ssgn.nl,True,,41285,Openbaar,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,9376.0,Very Large,1562.6666666666667,51.8244146,5.845871
01OE50,01OE,50,Yuverta,Marga Klompelaan,,37,6532SB,NIJMEGEN,Gelderland,NIJMEGEN,268,024-3550642,yuverta.nl/vmbomijmegen,True,,41100,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,VBO,VMBO,Dutch,False,True,False,False,False,False,,Unknown,,51.8147746,5.8321084
01FU04,01FU,4,Nuborgh College - locatie Veluvine,F.A. Molijnlaan,,184,8071AK,NUNSPEET,Gelderland,NUNSPEET,302,034-1252569,www.nuborghcollege.nl,True,,42575,Bijzonder,Veluwe,Noordwest-Veluwe,Harderwijk-Amersfoort,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2458.0,Large,409.6666666666667,52.3832415,5.7873878
00WI04,00WI,4,Christelijk College Groevenbeek,Korenlaan,,1,3881DA,PUTTEN,Gelderland,PUTTEN,273,034-1274950,www.groevenbeek.nl,True,,49701,Bijzonder,Veluwe,Noordwest-Veluwe,Harderwijk-Amersfoort,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2626.0,Large,437.6666666666667,52.2640676,5.6153125
02VN00,02VN,0,Regionale Scholengemeenschap Het Rhedens voor Lyceum Havo Mavo Vbo,Kleiberglaan,,1,6891DK,ROZENDAAL,Gelderland,ROZENDAAL,277,031-3490900,www.hetrhedens.nl,True,,40930,Bijzonder,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,5198.0,Very Large,866.3333333333334,52.0037279,5.9717832
14UM00,14UM,0,Almende College voor Gymnasium Atheneum Havo Mavo Vbo Lwoo,Terborgseveld,,75,7064AN,SILVOLDE,Gelderland,OUDE IJSSELSTREEK,1509,031-5630000,www.almendecollege.nl,True,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5771.0,Very Large,961.8333333333334,51.9149819,6.3750376
14UM01,14UM,1,Almende College voor Gymnasium Atheneum Havo Mavo Vbo Lwoo,Pastoor Bluemersplein,,2,7064BK,SILVOLDE,Gelderland,OUDE IJSSELSTREEK,1509,031-5324081,www.almendecollege.nl,True,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2958.0,Large,493.0,51.9093895,6.383548
14UM02,14UM,2,Almende College voor Gymnasium Atheneum Havo Mavo Vbo Lwoo,Terborgseveld,,77,7064AN,SILVOLDE,Gelderland,OUDE IJSSELSTREEK,1509,031-5630000,www.almendecollege.nl,True,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,4346.0,Very Large,724.3333333333334,51.9149819,6.3750376
23HC00,23HC,0,Lingecollege voor vwo havo mavo vmbo pro lwoo,Teisterbantlaan,,2,4006EB,TIEL,Gelderland,TIEL,281,034-4614341,www.lingecollege.nl,True,,41152,Openbaar,Zuidwest-Gelderland,Rivierenland,Oostelijk Maas-Waalgebied,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,6082.0,Very Large,1013.6666666666666,51.8823806,5.4202062
23HC05,23HC,5,Lingecollege voor vwo havo mavo vmbo pro lwoo,Adamshof,,14,4001DB,TIEL,Gelderland,TIEL,281,,,False,,41152,Openbaar,Zuidwest-Gelderland,Rivierenland,Oostelijk Maas-Waalgebied,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,,Unknown,,51.8848294,5.4301819
23HC01,23HC,1,Lingecollege voor vwo havo mavo vmbo pro lwoo loc. Lyceum,Heiligestraat,,78,4001DN,TIEL,Gelderland,TIEL,281,034-4620717,,False,,41152,Openbaar,Zuidwest-Gelderland,Rivierenland,Oostelijk Maas-Waalgebied,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,9404.0,Very Large,1567.3333333333333,51.883165,5.4277123
23HC04,23HC,4,Lingecollege voor vwo havo mavo vmbo pro lwoo loc. Mavo,Tielerwaardlaan,,1,4006EV,TIEL,Gelderland,TIEL,281,034-4640155,www.lingecollege.nl,True,,41152,Openbaar,Zuidwest-Gelderland,Rivierenland,Oostelijk Maas-Waalgebied,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,,Unknown,,51.8808037,5.4128983
23HC02,23HC,2,Lingecollege voor vwo havo mavo vmbo pro lwoo loc. Praktijkonderwijs,Rozenstraat,,44,4001DW,TIEL,Gelderland,TIEL,281,034-4635993,www.lingecollege.nl,True,,41152,Openbaar,Zuidwest-Gelderland,Rivierenland,Oostelijk Maas-Waalgebied,Midden,PRO,PRO,Dutch,True,False,False,False,False,False,1811.0,Large,301.8333333333333,51.8855597,5.4220142
02RA03,02RA,3,Katholieke SGM Veluws College voor Gymn Ath Havo Mavo en Vmbo oec vst Twello,Veilingstraat,,10,7391GM,TWELLO,Gelderland,VOORST,285,057-1271561,,False,,42818,Bijzonder,Veluwe,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2350.0,Large,391.6666666666667,52.2388942,6.1045711
31JC05,31JC,5,Zone.college vmbo Twello,Meester Zwiersweg,,4,7391HD,TWELLO,Gelderland,VOORST,285,088-2620800,www.zonecollege.nl,True,,40979,Bijzonder,Veluwe,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,1222.0,Medium,203.66666666666663,52.2384548,6.1124003
02QQ00,02QQ,0,Notre Dame Des Anges Havo,Kasteelselaan,,50,6574AJ,UBBERGEN,Gelderland,BERG EN DAL,1945,024-3229337,www.notredame.nl,True,,70396,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,HAVO,HAVO,Dutch,False,False,False,True,False,False,4356.0,Very Large,726.0,51.8345912,5.9091241
01RL02,01RL,2,Jacobus Fruijtier Scholengemeenschap v Lyceum Havo Mavo Vbo Lwoo,Garderenseweg,,37-43,3888LA,UDDEL,Gelderland,APELDOORN,200,057-7401927,www.jfsg.nl,True,,41769,Bijzonder,Veluwe,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2934.0,Large,489.0,52.2555077,5.7790667
25GV10,25GV,10,Aeres VMBO Velp,Pinkenbergseweg,,5-F,6881BA,VELP GLD,Gelderland,RHEDEN,275,088-0205200,www.aeres.nl,True,,40687,Bijzonder,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,VBO,VMBO,Dutch,False,True,False,False,False,False,3664.0,Very Large,610.6666666666666,,
07PK04,07PK,4,Arentheem College Interconfessionele School voor Atheneum Gymnasium Havo Vmbo,Gruttostraat,,10,6883CN,VELP GLD,Gelderland,RHEDEN,275,026-4432113,www.arentheem.nl,True,,41300,Bijzonder,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,531.0,Medium,88.5,,
07PK07,07PK,7,Arentheem College Interconfessionele School voor Atheneum Gymnasium Havo Vmbo,Reigerstraat,,25,6883ER,VELP GLD,Gelderland,RHEDEN,275,026-3633836,www.arentheemcollege.nl,True,,41300,Bijzonder,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,VBO/MAVO/HAVO,"VMBO, MAVO, HAVO",Dutch,False,True,True,True,False,False,3687.0,Very Large,614.5,,
25GL09,25GL,9,"Openb. SGM. Arnhem Noordvoor lyceum, havo, mavo en vbo",Gruttostraat,,1,6883CN,VELP GLD,Gelderland,RHEDEN,275,,,False,,13554,Openbaar,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,173.0,Small,28.833333333333332,,
20DH12,20DH,12,Eligant Lyceum vestiging Kompaan College Vorden,Almenseweg,,29-A,7251HM,VORDEN,Gelderland,BRONCKHORST,1876,057-5590970,,False,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,,Unknown,,52.1093172,6.3148512
20DH13,20DH,13,Eligant Lyceum vestiging Kompaan Het Hoge,Het Hoge,,41,7251XV,VORDEN,Gelderland,BRONCKHORST,1876,,,False,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,,Unknown,,52.1033417,6.3067835
16YV00,16YV,0,Regionale Scholengemeenschap Pantarijn voor Lyc Havo Mavo Vbo Pro Lwoo,Hollandseweg,,11,6706KN,WAGENINGEN,Gelderland,WAGENINGEN,289,031-7465855,www.pantarijn.nl,True,,13693,Openbaar,Veluwe,Eem en Vallei,Arnhem en omstreken,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,9077.0,Very Large,1512.8333333333333,51.9800657,5.6766546
16YV01,16YV,1,Regionale Scholengemeenschap Pantarijn voor Lyc Havo Mavo Vbo Pro Lwoo,Hollandseweg,,9,6706KN,WAGENINGEN,Gelderland,WAGENINGEN,289,031-7466599,www.pantarijn.nl,True,,13693,Openbaar,Veluwe,Eem en Vallei,Arnhem en omstreken,Midden,VBO/MAVO/PRO,"PRO, VMBO, MAVO",Dutch,True,True,True,False,False,False,3429.0,Very Large,571.5,51.9800657,5.6766546
16YV10,16YV,10,Regionale Scholengemeenschap Pantarijn voor Lyc Havo Mavo Vbo Pro Lwoo,Agro Business Park,,99-101,6708PV,WAGENINGEN,Gelderland,WAGENINGEN,289,031-7465856,,False,,13693,Openbaar,Veluwe,Eem en Vallei,Arnhem en omstreken,Midden,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,72.0,Small,12.0,51.9769619,5.6466182
08LP00,08LP,0,Isendoorn College voor Mavo Havo en Atheneum,Lage Weide,,1,7231NN,WARNSVELD,Gelderland,ZUTPHEN,301,057-5760760,www.isendoorn.nl,True,,40641,Bijzonder,Achterhoek,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,9947.0,Very Large,1657.8333333333333,52.1341712,6.221461
08LP01,08LP,1,Isendoorn College voor Mavo Havo en Atheneum,Bussenweide,,4-6,7231NE,WARNSVELD,Gelderland,ZUTPHEN,301,,,False,,40641,Bijzonder,Achterhoek,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,,Unknown,,52.1343036,6.2268582
02VT06,02VT,6,Agnieten College Wezep voor Lyceum Havo Mavo Vbo Lwoo,Noordsingel,,70,8091WD,WEZEP,Gelderland,OLDEBROEK,269,088-8508008,,False,,41430,Bijzonder,Veluwe,Noordwest-Veluwe,Zwolle-Meppel en omstreken,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1732.0,Large,288.6666666666667,52.4706453,6.0026079
00OB00,00OB,0,Maaswaal College voor Gymnasium Atheneum Havo Vmbo Lwoo,Veenseweg,,18,6603AN,WIJCHEN,Gelderland,WIJCHEN,296,024-6487120,www.maaswaalcollege.nl,True,,41285,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,VBO/HAVO/VWO,"VMBO, HAVO, VWO",Dutch,False,True,False,True,True,False,7732.0,Very Large,1288.6666666666667,51.8060213,5.7548597
00OB03,00OB,3,Maaswaal College voor Gymnasium Atheneum Havo Vmbo Lwoo,Oosterweg,,189,6602HL,WIJCHEN,Gelderland,WIJCHEN,296,024-6487272,www.maaswaalcollege.nl,True,,41285,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,5689.0,Very Large,948.1666666666666,51.8034759,5.7336837
26KY00,26KY,0,Pro College Wijchen voor praktijkonderwijs,Acaciastraat,,68,6602EN,WIJCHEN,Gelderland,WIJCHEN,296,024-6412817,www.procollege.nl,True,,41164,Bijzonder,Arnhem/Nijmegen,Rijk van Nijmegen,Oostelijk Maas-Waalgebied,Zuid,PRO,PRO,Dutch,True,False,False,False,False,False,1336.0,Medium,222.66666666666663,51.8085315,5.7387863
00LJ02,00LJ,2,Christelijk College Schaersvoorde voor Atheneum Havo Mavo Vbo Lwoo,Pronsweg,,3,7101CE,WINTERSWIJK,Gelderland,WINTERSWIJK,294,054-3512186,,False,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1329.0,Medium,221.5,51.9745227,6.7125684
17AA00,17AA,0,Gerrit Komrij College Gemeentelijke Scholengemeenschap voor Vwo Havo Vmbo,Parallelweg,,7,7102DE,WINTERSWIJK,Gelderland,WINTERSWIJK,294,054-3551515,www.gerritkomrijcollege.nl,True,,42571,Openbaar,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,7750.0,Very Large,1291.6666666666667,51.9669461,6.7135802
17AA03,17AA,3,Gerrit Komrij College Gemeentelijke Scholengemeenschap voor Vwo Havo Vmbo,Pronsweg,,3,7101CE,WINTERSWIJK,Gelderland,WINTERSWIJK,294,054-3551515,,False,,42571,Openbaar,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,533.0,Medium,88.83333333333333,51.9745227,6.7125684
26MD00,26MD,0,Pronova,Wielewaalstraat,,2,7102HB,WINTERSWIJK,Gelderland,WINTERSWIJK,294,054-3531574,www.pronovapraktijkonderwijs.nl,True,,42571,Bijzonder,Achterhoek,Achterhoek,Zuidelijke Achterhoek,Midden,PRO,PRO,Dutch,True,False,False,False,False,False,1683.0,Large,280.5,51.9702382,6.7040192
17AY00,17AY,0,Cambium College voor Atheneum Havo Mavo Vbo Lwoo,Courtine,,2,5301DH,ZALTBOMMEL,Gelderland,ZALTBOMMEL,297,041-8512500,www.cambium.org,True,,41864,Openbaar,Zuidwest-Gelderland,Rivierenland,Noord-Noord-Brabant,Zuid,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,7614.0,Very Large,1269.0,51.8031471,5.2326402
26LU00,26LU,0,De Brug School voor Praktijkonderwijs,Sportlaan,,2,5301PX,ZALTBOMMEL,Gelderland,ZALTBOMMEL,297,041-8540394,,False,,41622,Bijzonder,Zuidwest-Gelderland,Rivierenland,Noord-Noord-Brabant,Zuid,PRO,PRO,Dutch,True,False,False,False,False,False,1271.0,Medium,211.83333333333337,51.8036395,5.2564765
00WH02,00WH,2,Gomarusschool s.g.voor VMBO Havo Atheneum,Oude Bosscheweg,,4,5301LA,ZALTBOMMEL,Gelderland,ZALTBOMMEL,297,,,False,,42556,Bijzonder,Zuidwest-Gelderland,Rivierenland,Noord-Noord-Brabant,Zuid,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,470.0,Small,78.33333333333333,51.8044161,5.2577669
17AY04,17AY,4,Scholengroep Cambium Gem Ath Havo Mavo Vbo Lwoo,Oude Bosscheweg,,2,5301LA,ZALTBOMMEL,Gelderland,ZALTBOMMEL,297,041-8512408,,False,,41864,Openbaar,Zuidwest-Gelderland,Rivierenland,Noord-Noord-Brabant,Zuid,VBO,VMBO,Dutch,False,True,False,False,False,False,2696.0,Large,449.3333333333333,51.8044161,5.2577669
00TM00,00TM,0,Christelijk Scholengemeenschap voor Atheneum Havo Mavo Vbo Lwoo,Mammoetstraat,,3,6671DL,ZETTEN,Gelderland,OVERBETUWE,1734,048-8451544,www.hendrikpiersoncollege.nl,True,,41440,Bijzonder,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,6091.0,Very Large,1015.1666666666666,51.9280777,5.7232348
16SK00,16SK,0,Liemers College SGM voor LYC HAVO MAVO VBO LWOO,Heerenmaten,,6,6904GZ,ZEVENAAR,Gelderland,ZEVENAAR,299,031-6583800,www.liemerscollege.nl,True,,13554,Bijzonder,Arnhem/Nijmegen,Arnhem,Arnhem en omstreken,Zuid,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5189.0,Very Large,864.8333333333334,51.9355204,6.0579305
